pre_volatility,predicted_high,predicted_low,actual_next_close,time,pred_error_10m_high,pred_error_10m_low,rmse_increase,rmse_decrease
0.0012812337071171,3490.118794444933,3481.186927458809,3486.23,2024-07-20 13:49:59.999,3.8887944449329552,5.043072541191123,6.382160514725269,4.4489570341360505
0.0012393240353155,3490.5532470302674,3481.9121075549697,3490.68,2024-07-20 13:59:59.999,0.12675296973247896,8.767892445030157,5.773332617241551,5.7101000979615275
0.0013812570067631,3495.5048576254685,3485.861802142449,3490.66,2024-07-20 14:09:59.999,4.844857625468649,4.798197857550804,5.592014904421857,6.028278823438474
0.0013412311324337,3495.3449229446846,3485.9813564078486,3492.95,2024-07-20 14:19:59.999,2.394922944684822,6.968643592151238,5.610185948444506,6.447838109499308
0.0013622211052314,3497.71141252154,3488.195069159344,3495.77,2024-07-20 14:29:59.999,1.9414125215398599,7.5749308406561795,5.660685412828862,6.56901289700149
0.0013282179165919,3500.416229265703,3491.1299378427134,3502.85,2024-07-20 14:39:59.999,2.4337707342970134,11.72006215728652,3.0010945902628414,7.838289024497546
0.0007472079458352,3505.468335451774,3500.2336202585284,3499.5,2024-07-20 14:49:59.999,5.9683354517737826,0.73362025852839,3.5246209788710545,7.5689967082540015
0.0010307381478873,3503.108927758772,3495.8947901843003,3497.41,2024-07-20 14:59:59.999,5.698927758772243,1.5152098156995635,4.222941896209255,6.697738298303078
0.001079726329708,3501.1882850526467,3493.6357922596185,3501.8,2024-07-20 15:09:59.999,0.6117149473534482,8.164207740381698,3.7394513705959245,7.220223625613893
0.0011250650393714,3505.7419698252866,3497.8624626532696,3497.78,2024-07-20 15:19:59.999,7.96196982528636,0.08246265326943103,4.857267525850707,6.636195971061432
0.0013108747986216,3502.36815824661,3493.1978523140006,3504.7,2024-07-20 15:29:59.999,2.3318417533896536,11.502147685999262,4.885807512413936,7.5183598161190925
0.0014886531609405,3509.9211680230746,3499.4865987027915,3498.55,2024-07-20 15:39:59.999,11.37116802307446,0.9365987027913434,6.665919697886571,5.8119383758378005
0.0014768152963925,3503.720529173745,3493.387101107185,3498.66,2024-07-20 15:49:59.999,5.060529173745181,5.272898892814737,6.539557069168365,6.1905442700587106
0.0014305423375927,3503.66856288132,3493.658596957485,3503.72,2024-07-20 15:59:59.999,0.051437118679587,10.06140304251494,6.11173336218857,7.4035239419670615
0.0015120910169729,3509.0219510440543,3498.426059930304,3501.0,2024-07-20 16:09:59.999,8.021951044054276,2.573940069696164,6.929372404474072,6.693826509179385
0.0014828678962006,3506.1953715774516,3495.812326763048,3500.14,2024-07-20 16:19:59.999,6.055371577451751,4.327673236951796,6.600148646830624,6.9229790741486505
0.001390564309413,3505.0105553873564,3495.2762127262927,3505.81,2024-07-20 16:29:59.999,0.7994446126435832,10.533787273707276,6.539283838048758,6.661169923566728
0.0012993130267832,3510.36810516388,3501.257813395673,3507.79,2024-07-20 16:39:59.999,2.578105163880082,6.532186604326853,4.724344094059128,7.164953514706807
0.0009520913657697,3511.131326943797,3504.4518527907976,3496.59,2024-07-20 16:49:59.999,14.541326943796776,7.861852790797457,7.3002031533660325,7.550106177816082
0.0017809962944789,3502.822962627431,3490.368128376462,3498.2,2024-07-20 16:59:59.999,4.622962627431207,7.831871623537609,7.5401915775832,7.096137467212054
0.0016508800930645,3503.979878371921,3492.4296556423005,3503.05,2024-07-20 17:09:59.999,0.9298783719209496,10.62034435769965,6.802449428861423,8.249217624671642
0.001749321720609,3509.183324468173,3496.9273953106344,3513.34,2024-07-20 17:19:59.999,4.156675531827204,16.412604689365708,6.560619075579974,10.47968181417992
0.0020755312937189,3520.6396197896674,3506.0555150877494,3507.69,2024-07-20 17:29:59.999,12.949619789667395,1.6344849122506275,8.419262407691896,9.579955220488399
0.0021828032013245,3515.3549594668943,3500.0417533841,3523.6,2024-07-20 17:39:59.999,8.245040533105566,23.55824661589986,9.005904952622032,13.310239003246009
0.0028517316708996,3533.662702960475,3513.5659522902897,3533.13,2024-07-20 17:49:59.999,0.5327029604750351,19.564047709710394,6.775833617246922,15.18726444220531
0.0021488470173181,3540.730318899029,3525.5459954887287,3527.16,2024-07-20 17:59:59.999,13.57031889902919,1.614004511271105,8.546473920262908,14.86149838149837
0.002546366251826,3536.1528859202563,3518.1899841308373,3518.54,2024-07-20 18:09:59.999,17.612885920256304,0.35001586916268934,11.162454744005315,14.215693216138606
0.0029856892117182,3529.06096526963,3508.050400215777,3527.0,2024-07-20 18:19:59.999,2.0609652696298326,18.94959978422321,11.064748843644018,14.732217195572082
0.0029144628358503,3537.2943043189925,3516.7356543704173,3527.0,2024-07-20 18:29:59.999,10.294304318992545,10.264345629582749,10.589712386341544,15.302040121392407
0.0027337370014129,3536.655081617961,3517.371276791015,3524.39,2024-07-20 18:39:59.999,12.265081617961187,7.0187232089847384,11.219800831976391,12.241909458420567
0.0021189336426115,3531.865866175712,3516.9299579176122,3535.26,2024-07-20 18:49:59.999,3.3941338242880192,18.33004208238799,11.3029491448647,11.919343963233963
0.0022174385682378,3543.107919797061,3527.429463202988,3531.01,2024-07-20 18:59:59.999,12.097919797060968,3.580536797012428,11.020783884878279,11.99055042019651
0.0021463610424048,3538.596961571039,3523.4393053241474,3534.53,2024-07-20 19:09:59.999,4.0669615710389735,11.090694675852774,8.515402619210105,12.816140822936077
0.0017211466264568,3540.6186826403386,3528.4517878620286,3524.94,2024-07-20 19:19:59.999,15.678682640338593,3.511787862028541,10.619526057357238,10.317994924448179
0.0019897583498067,3531.9607612904206,3517.93319443911,3525.99,2024-07-20 19:29:59.999,5.970761290420796,8.056805560889643,10.052555985689205,9.986002204820489
0.0019963773957535,3533.036237868411,3518.9578150494635,3517.75,2024-07-20 19:39:59.999,15.286237868410808,1.2078150494635338,10.720386592429726,9.57877673050729
0.0022033888525536,3525.509516612953,3510.0075617973544,3509.73,2024-07-20 19:49:59.999,15.779516612953103,0.2775617973543376,12.43002502188531,5.980584973153873
0.0015387570913735,3515.1347791810117,3504.3335310659154,3514.45,2024-07-20 19:59:59.999,0.6847791810118906,10.116468934084423,11.41010072537192,7.119539775226799
0.0018584888883501,3520.9876394570656,3507.9244993897714,3519.99,2024-07-20 20:09:59.999,0.9976394570658158,12.065500610228355,11.295998549964375,7.379022928191447
0.001980358886722,3526.9677504222436,3513.0260543540962,3523.41,2024-07-20 20:19:59.999,3.557750422243771,10.383945645903623,9.420137987093613,8.388420088012603
0.0017872430404873,3529.712820659737,3517.1184339522624,3521.59,2024-07-20 20:29:59.999,8.122820659737044,4.471566047737724,9.684732170263048,7.929652540844594
0.0017844325289433,3527.8796498085003,3515.3115636394177,3525.42,2024-07-20 20:39:59.999,2.4596498085002167,10.108436360582346,7.473787886888267,8.92559993290247
0.0014898146025065,3530.67613655828,3520.1716882804903,3524.13,2024-07-20 20:49:59.999,6.546136558280068,3.9583117195097657,4.636877389838528,9.069998126523412
0.0008964920802003,3527.2907712260903,3520.9720611105085,3522.27,2024-07-20 20:59:59.999,5.020771226090346,1.2979388894914337,5.061999156268269,8.092495471704924
0.0009446527167816,3525.598894001569,3518.94424916236,3507.99,2024-07-20 21:09:59.999,17.608894001569297,10.954249162360156,8.782756554944966,7.824642350644912
0.0018635481650242,3514.533403407462,3501.458779185001,3512.08,2024-07-20 21:19:59.999,2.453403407462247,10.621220814999106,8.719542002817047,7.877543736437616
0.0018970197308218,3518.7488084869537,3505.423830382444,3512.89,2024-07-20 21:29:59.999,5.858808486953876,7.466169617555806,8.411578308596393,8.247049550756094
0.0019229590743456,3519.6516428002833,3506.1413470686,3513.41,2024-07-20 21:39:59.999,6.241642800283444,7.268652931399629,8.731515003287145,7.732353970352526
0.0018115238134184,3519.7803941995985,3507.0511354749015,3517.59,2024-07-20 21:49:59.999,2.1903941995983587,10.538864525098688,8.36044305470464,8.699954227336814
0.0019521132052211,3524.4634405738643,3510.729964072296,3515.09,2024-07-20 21:59:59.999,9.373440573864173,4.360035927704303,8.96321457321331,8.864352667440455
0.0019576301771878,3521.9779861245356,3508.2154848151017,3521.6,2024-07-20 22:09:59.999,0.3779861245357097,13.384515184898191,5.3557604263169925,9.403989944878488
0.0009248472550742,3524.858448644854,3518.3445635293156,3520.24,2024-07-20 22:19:59.999,4.6184486448541975,1.895436470684217,5.588916085581462,8.380458510862079
0.0009663879385692,3523.643561792517,3516.839725779756,3517.0,2024-07-20 22:29:59.999,6.6435617925171755,0.1602742202439913,5.733340714252302,7.806775990352283
0.0011076096345231,3520.8976212075518,3513.106693445333,3513.77,2024-07-20 22:39:59.999,7.127621207551783,0.6633065546670878,5.902994349003878,7.225892889804522
0.0011985356748063,3517.9839034504366,3509.5611440377775,3511.57,2024-07-20 22:49:59.999,6.4139034504364645,2.0088559622226967,6.395472153903325,5.863005559269342
0.001065241001017,3515.312661406221,3507.8313233074455,3514.2,2024-07-20 22:59:59.999,1.1126614062213775,6.368676692554345,5.144398436507557,6.1616980161255315
0.0011141836611429,3518.117646305458,3510.286716241255,3516.83,2024-07-20 23:09:59.999,1.2876463054581109,6.543283758745019,5.1688840049354745,3.904451524952811
0.0007807143787066,3519.5767118076546,3514.0854317528847,3515.46,2024-07-20 23:19:59.999,4.11671180765461,1.3745682471153486,5.097735107558292,3.8679281429859387
0.0007808539596704,3518.2061328858977,3512.716010605854,3519.38,2024-07-20 23:29:59.999,1.1738671141024497,6.663989394146029,4.342857547582607,4.728429540827691
0.0008572296659675,3522.398210406737,3516.3643757841246,3519.2,2024-07-20 23:39:59.999,3.198210406736962,2.835624215875214,3.478218792212233,4.860539487265885
0.0007087272034307,3521.69503682011,3516.7067308538844,3521.51,2024-07-20 23:49:59.999,0.18503682010987177,4.803269146115781,2.2907101137807877,5.1766294835007525
0.0005684261976468,3523.5122875617153,3519.508850267574,3517.5,2024-07-20 23:59:59.999,6.012287561715311,2.008850267573962,3.3265022489127034,4.550831305742256
0.0008411903419696,3520.4601318704986,3514.542357116839,3518.99,2024-07-21 00:09:59.999,1.4701318704987898,4.447642883160825,3.3390856528103616,4.107459845789069
0.000805194299439,3521.8246117412414,3516.157669753327,3527.06,2024-07-21 00:19:59.999,5.235388258758576,10.902330246673046,3.59070401856164,6.030460530370816
0.0011481339337596,3531.111862867932,3523.012786543737,3522.98,2024-07-21 00:29:59.999,8.131862867931886,0.03278654373707468,4.866692268107886,5.381930347039698
0.0012902108000769,3527.5283203595354,3518.4375441484754,3512.35,2024-07-21 00:39:59.999,15.178320359535519,6.087544148475445,7.770253330551673,5.813898213595602
0.0018435817499179,3518.8312769055233,3505.8806608507994,3510.75,2024-07-21 00:49:59.999,8.081276905523282,4.869339149200641,8.441305376190776,5.82305108867924
0.0017800502913323,3517.0048769064356,3504.5062471853657,3507.9,2024-07-21 00:59:59.999,9.104876906435493,3.393752814634354,8.890866104053357,5.929159899141384
0.0017618311472291,3514.085775026842,3501.7251136694313,3510.0,2024-07-21 01:09:59.999,4.0857750268419295,8.274886330568734,9.026048141670662,6.5780169152668355
0.0017806369064175,3516.25560336777,3503.7555256791225,3513.09,2024-07-21 01:19:59.999,3.165603367770018,9.334474320877689,8.864056866512723,6.162973379584765
0.0014032878922739,3518.023337298151,3508.1635807392145,3513.78,2024-07-21 01:29:59.999,4.243337298150891,5.616419260785733,8.399481556616628,6.575668985235108
0.0014163669683241,3518.760328079465,3508.8067208995694,3514.6,2024-07-21 01:39:59.999,4.160328079465216,5.793279100430482,5.919384305141788,6.531212554548409
0.0006362862817505,3516.837003377648,3512.364419544172,3520.4,2024-07-21 01:49:59.999,3.562996622351875,8.03558045582804,5.125468626036396,7.033260435344479
0.0008183077899703,3523.2819497439555,3517.5204076133173,3515.99,2024-07-21 01:59:59.999,7.2919497439556835,1.530407613317493,4.616931148969221,6.923692456634606
0.0009624122535972,3519.3754607026453,3512.607795938851,3516.94,2024-07-21 02:09:59.999,2.435460702645287,4.332204061149241,4.418412812124919,6.297080694628243
0.0009570932546084,3520.3076508717577,3513.5755707422377,3517.81,2024-07-21 02:19:59.999,2.4976508717577417,4.234429257762258,4.346482214873179,5.30278750501134
0.0009183484802115,3521.042059318404,3514.580907475875,3518.13,2024-07-21 02:29:59.999,2.9120593184038626,3.5490925241251716,4.159840219553258,4.996152259017309
0.000919984391379,3521.368113965608,3514.894863678795,3519.58,2024-07-21 02:39:59.999,1.788113965607863,4.685136321204936,3.866838625597844,4.7985699950522
0.0009239237758153,3522.8333263242253,3516.329678113167,3517.17,2024-07-21 02:49:59.999,5.6633263242251815,0.8403218868329532,4.264054523225979,3.518835782752978
0.0006651641114584,3519.510273504585,3514.8312826437573,3514.25,2024-07-21 02:59:59.999,5.260273504584802,0.5812826437572767,3.732535155827406,3.47104627946027
0.0005348673516869,3516.130160364039,3512.370845003462,3516.2,2024-07-21 03:09:59.999,0.06983963596076137,3.829154996537909,3.5977845237855934,3.371038653120705
0.0005828573304084,3518.2500403276613,3514.1511542052162,3520.0,2024-07-21 03:19:59.999,1.7499596723387185,5.848845794783756,3.5234552136401187,3.7519331816449357
0.0007412069539248,3522.610015639193,3517.39191820577,3514.0,2024-07-21 03:29:59.999,8.61001563919308,3.391918205769798,4.832885606074509,3.727623616707235
0.0010472538470999,3517.6819776648317,3510.32187628206,3514.12,2024-07-21 03:39:59.999,3.5619776648318293,3.7981237179396885,4.993846764088315,3.5554256284234906
0.0010142286763424,3517.6859293043103,3510.5576855300037,3513.6,2024-07-21 03:49:59.999,4.085929304310412,3.0423144699961995,4.730267544306781,3.7504631904241994
0.0009925567748968,3517.089178801854,3510.1142826880578,3510.47,2024-07-21 03:59:59.999,6.619178801854105,0.35571731194204403,5.006589606245794,3.745764055357354
0.0010009141052539,3513.985437971307,3506.958078919797,3509.78,2024-07-21 04:09:59.999,4.205437971306765,2.821921080203083,5.292706740852109,3.593635595183665
0.0009355712195986,3513.0651856780833,3506.4978864097857,3513.17,2024-07-21 04:19:59.999,0.10481432191681961,6.672113590214394,5.244443012294619,3.825210307407736
0.0009021885135326,3516.3409718121775,3510.0018877120597,3511.65,2024-07-21 04:29:59.999,4.690971812177395,1.648112287940421,4.337778661379743,3.628695090856076
0.000616551248544,3513.815779780456,3509.4855551222117,3506.84,2024-07-21 04:39:59.999,6.975779780455923,2.64555512221159,4.981160523268072,3.4539298029515573
0.0007919665220254,3509.6183999327454,3504.063799595895,3508.38,2024-07-21 04:49:59.999,1.238399932745324,4.316200404105075,4.72070928754332,3.6731388733241594
0.0008550175384333,3511.381009206416,3505.3815556124505,3504.87,2024-07-21 04:59:59.999,6.51100920641602,0.5115556124505929,4.695570429317862,3.676203871635451
0.0008725287541981,3507.9294343828637,3501.8132338973614,3496.99,2024-07-21 05:09:59.999,10.939434382863965,4.823233897361661,6.248677273719395,4.008058467652572
0.001186389117658,3501.141252894274,3492.843669186655,3504.96,2024-07-21 05:19:59.999,3.8187471057258335,12.11633081334503,6.4400782790531625,5.754354419313248
0.0015872675450373,3510.527726821743,3499.4011036403335,3501.38,2024-07-21 05:29:59.999,9.147726821742708,1.978896359666578,7.194017640889571,5.771702888331729
0.0016085281027692,3507.0166002280826,3495.7524591137326,3503.51,2024-07-21 05:39:59.999,3.506600228082334,7.757540886267634,6.759660747389023,6.494302683692774
0.0015941886777572,3509.0997103170344,3497.929193636689,3501.21,2024-07-21 05:49:59.999,7.889710317034314,3.280806363311058,7.4707426562116925,6.3925726244037895
0.0015747112320526,3506.7277379945713,3495.700944011804,3501.0,2024-07-21 05:59:59.999,5.727737994571271,5.29905598819596,7.363035115363623,6.745470255055935
0.0015423586952245,3506.4039641462487,3495.6043642804793,3497.09,2024-07-21 06:09:59.999,9.313964146248509,1.4856357195208147,6.980501655338285,6.4801201382063365
0.0012868635575451,3501.593174542617,3492.592616701526,3488.99,2024-07-21 06:19:59.999,12.603174542617126,3.602616701526131,8.530549017650877,4.437062030090494
0.0009999055056232,3492.4804050568687,3485.503083274073,3492.17,2024-07-21 06:29:59.999,0.3104050568686034,6.666916725926967,7.670691456765429,5.142257360689106
0.0011920097477494,3496.335182656774,3488.0097793236023,3487.97,2024-07-21 06:39:59.999,8.365182656774323,0.03977932360248815,8.273623553910902,4.0513167895109525
0.0010995796475151,3491.8074102055803,3484.1368070135713,3484.67,2024-07-21 06:49:59.999,7.137410205580181,0.5331929864287304,8.158964148172426,3.8296999608558204
0.0011015060207244,3488.5104997637322,3480.833728240866,3487.04,2024-07-21 06:59:59.999,1.4704997637322776,6.20627175913387,7.839723239669236,4.050461404236592
0.0012330310604555,3491.342280506712,3482.7430210696075,3484.95,2024-07-21 07:09:59.999,6.392280506712268,2.2069789303923244,7.335744506712212,4.104896832470156
0.0012130648791781,3489.1800355857777,3480.725092610782,3488.57,2024-07-21 07:19:59.999,0.6100355857774957,7.844907389217951,5.234676361705546,4.994410089934421
0.0010071060389748,3492.085129671441,3485.058408654845,3484.75,2024-07-21 07:29:59.999,7.335129671440882,0.30840865484515234,6.029355903526176,4.189513300026054
0.000968512518973,3488.1266589047555,3481.3766098484966,3486.09,2024-07-21 07:39:59.999,2.0366589047553134,4.713390151503518,5.038030274512664,4.610252966166377
0.0009050160912872,3489.246395624653,3482.936459671939,3486.14,2024-07-21 07:49:59.999,3.1063956246530324,3.203540328061081,4.301115429272975,4.787222060600701
0.0008022848744331,3488.9379996384696,3483.3442442540772,3485.01,2024-07-21 07:59:59.999,3.927999638469373,1.6657557459229793,4.550904218216037,4.118290571783899
0.0007528990345003,3487.6348486632432,3482.387126839011,3490.36,2024-07-21 08:09:59.999,2.7251513367568805,7.972873160988911,3.8907920134593263,5.171361101358884
0.00094693009509,3493.6666922828313,3487.0564374415576,3488.25,2024-07-21 08:19:59.999,5.416692282831264,1.1935625584424088,4.468370076119519,4.089414658183487
0.000913322676008,3491.437353143973,3485.0655566089554,3488.05,2024-07-21 08:29:59.999,3.387353143972632,2.984443391044806,3.59323486680389,4.265201439857274
0.0007517726864555,3490.6732066229915,3485.428764691016,3490.14,2024-07-21 08:39:59.999,0.5332066229916563,4.71123530898376,3.5024836582196466,4.264804633112134
0.0007696036930329,3492.8270584856423,3487.4550086889367,3490.04,2024-07-21 08:49:59.999,2.7870584856423193,2.584991311063277,3.4574159879429565,4.194259187596924
0.0007718026615109,3492.73466190063,3487.347417044226,3488.59,2024-07-21 08:59:59.999,4.144661900629671,1.2425829557741963,3.4993188144936878,4.169734823569968
0.0007846833388211,3491.328512741124,3485.8536352813285,3493.41,2024-07-21 09:09:59.999,2.081487258875768,7.556364718671375,3.4248487166941985,4.038400514925776
0.0007321795974597,3495.968740141916,3490.8531326297243,3496.87,2024-07-21 09:19:59.999,0.901259858083904,6.016867370275577,2.6409987516834437,4.701598552341674
0.0006937804663675,3499.296901870637,3494.444781282538,3490.88,2024-07-21 09:29:59.999,8.416901870637048,3.5647812825377514,4.107296803988263,4.768489224801158
0.0011178792549554,3494.784564342665,3486.979798050045,3497.2,2024-07-21 09:39:59.999,2.4154356573349105,10.220201949955026,4.218399031390858,6.037214129650608
0.0013107414973947,3501.78693064815,3492.6190776936446,3500.46,2024-07-21 09:49:59.999,1.3269306481497551,7.840922306355424,4.0980156228522,6.751365407821185
0.0013158183301731,3505.0690010710905,3495.857059548791,3501.1,2024-07-21 09:59:59.999,3.969001071090588,5.242940451209051,4.068929824549106,7.064347355942735
0.001254059971496,3505.493343548575,3496.712162514522,3504.25,2024-07-21 10:09:59.999,1.2433435485750124,7.537837485478121,4.0114513889105075,7.061047698328112
0.0012084318082244,3508.4872068360946,3500.017910446858,3497.79,2024-07-21 10:19:59.999,10.697206836094665,2.2279104468580044,5.918451630789217,6.682205968043293
0.0015042923016019,3503.055658121138,3492.532257013006,3497.31,2024-07-21 10:29:59.999,5.745658121138149,4.7777429869938715,5.359365142455721,6.807231718958376
0.0012522905341022,3501.692391648893,3492.933092943817,3498.01,2024-07-21 10:39:59.999,3.682391648892917,5.076907056183245,5.478175596889411,5.764154743076917
0.0010163614097227,3501.567049692644,3494.4565637188193,3497.02,2024-07-21 10:49:59.999,4.547049692644123,2.563436281180657,5.7587232842084,4.906526645978599
0.0009192122972518,3500.235981646228,3493.806973165391,3494.46,2024-07-21 10:59:59.999,5.775981646228047,0.6530268346091361,6.008138337007963,4.423084177320607
0.0009260803114263,3497.697649535421,3491.2253474001536,3496.19,2024-07-21 11:09:59.999,1.5076495354210238,4.964652599846431,6.018214873775848,3.7685280795395055
0.0008296029254061,3499.091652895221,3493.290753326267,3498.14,2024-07-21 11:19:59.999,0.9516528952212866,4.849246673732978,4.159103884661006,4.158574107815434
0.0004958866541771,3499.875111114109,3496.4057490910354,3491.9,2024-07-21 11:29:59.999,7.9751111141090405,4.505749091035341,4.732488435939356,4.107663132949485
0.000894490005894,3495.024867024389,3488.777926888184,3495.0,2024-07-21 11:39:59.999,0.024867024389095604,6.2220731118159165,4.487376570092004,4.3622736242012925
0.0010023837122842,3498.50508750226,3491.498424180042,3495.85,2024-07-21 11:49:59.999,2.655087502259903,4.351575819957816,4.226762347000869,4.592413918329188
0.0010107154361502,3499.3850957444456,3492.3184754263684,3498.79,2024-07-21 11:59:59.999,0.5950957444456435,6.471524573631541,3.516278681495534,5.291436160501532
0.0010041116024656,3502.3049400343,3495.278587586411,3501.72,2024-07-21 12:09:59.999,0.5849400343004163,6.4414124135887505,3.470217147809629,5.550372334188529
0.001033072962267,3505.339401484439,3498.104335690655,3499.23,2024-07-21 12:19:59.999,6.109401484438877,1.1256643093452112,4.255850592278683,5.205633568922803
0.0010891665623018,3503.043320603476,3495.420830476797,3500.0,2024-07-21 12:29:59.999,3.043320603475877,4.579169523202836,3.009235467577219,5.216300473423664
0.0006186496856684,3502.1659438109878,3497.835395735073,3498.87,2024-07-21 12:39:59.999,3.2959438109878647,1.0346042649271112,3.2963519187185133,4.5755683790916875
0.0006198502619077,3501.0394477828086,3496.7018965332877,3496.99,2024-07-21 12:49:59.999,4.049447782808784,0.288103466712073,3.5247731258733426,4.21824899377993
0.000683697093702,3499.3816994055064,3494.5999352335634,3500.2,2024-07-21 12:59:59.999,0.8183005944933939,5.60006476643639,3.532223814425423,4.005035216705711
0.0007018567688753,3502.657501368521,3497.7442228403042,3502.28,2024-07-21 13:09:59.999,0.37750136852082505,4.535777159695954,3.527510521852303,3.54314650846772
0.0006539157267272,3504.570944932227,3499.990552662989,3497.74,2024-07-21 13:19:59.999,6.8309449322273395,2.250552662989321,3.7415906835580564,3.631372335503404
0.0008110038493157,3500.5778311943736,3494.9044693646415,3497.0,2024-07-21 13:29:59.999,3.57783119437363,2.0955306353585,3.819600346014029,3.228612843411573
0.0007990835321265,3499.7955118868504,3494.206721068385,3487.43,2024-07-21 13:39:59.999,12.365511886850527,6.776721068385086,6.18571902905226,4.2307837691839465
0.0013366426162378,3492.0945642923743,3482.7716663980136,3490.75,2024-07-21 13:49:59.999,1.3445642923743435,7.978333601986378,5.985935532965427,5.338039453872481
0.0014700741255549,3495.8854350640295,3485.6221088597595,3491.09,2024-07-21 13:59:59.999,4.795435064029334,5.467891140240681,6.28907951424905,5.315152857630023
0.0013691539068998,3495.873113174689,3486.3134311622766,3493.84,2024-07-21 14:09:59.999,2.0331131746888786,7.5265688377235165,6.341742251636385,5.853504127534874
0.0014001228717495,3498.735231457302,3488.951617672294,3502.0,2024-07-21 14:19:59.999,3.2647685426982207,13.048382327705895,5.849545191542818,7.861046977634998
0.0016902364679523,3507.924213361096,3496.0857915026963,3508.33,2024-07-21 14:29:59.999,0.4057866389039191,12.244208497303589,5.666669516101589,9.276365583111573
